Ticker,Current Price,Pulled At
XLC,81.6500015258789,22:22:57
XLI,125.63999938964844,22:22:57
XLU,63.77000045776367,22:22:57
XLK,209.83999633789062,22:22:57
XLY,184.3300018310547,22:22:57
XLB,91.94000244140625,22:22:57
XLP,76.01000213623047,22:22:57
XLF,41.900001525878906,22:22:57
