Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,15.484127,15.567460,15.309524,15.396825,9.916599,546840
2014-01-03,15.488095,15.575397,15.420635,15.440476,9.944715,289296
2014-01-06,15.472222,15.563492,15.404762,15.404762,9.921713,324072
2014-01-07,15.416667,15.523810,15.357143,15.361111,9.893598,342720
2014-01-08,15.361111,15.396825,15.234127,15.277778,9.839927,353808
2014-01-09,15.317460,15.317460,15.079365,15.190476,9.783695,679896
2014-01-10,15.206349,15.488095,15.198413,15.444444,9.947270,415800
2014-01-13,15.392857,15.559524,15.170635,15.182540,9.778587,565740
2014-01-14,15.186508,15.186508,14.924603,14.936508,9.620126,648900
2014-01-15,14.940476,15.011905,14.908730,14.952381,9.630349,358848
2014-01-16,14.952381,15.079365,14.928571,15.075397,9.709576,440748
2014-01-17,15.059524,15.103175,14.892857,14.996032,9.658463,456120
2014-01-21,14.996032,14.996032,14.829365,14.873016,9.579230,368424
2014-01-22,14.829365,14.880952,14.706349,14.706349,9.471887,740376
2014-01-23,14.682540,14.714286,14.611111,14.662698,9.443768,657216
2014-01-24,14.603175,14.753968,14.595238,14.702381,9.469330,913248
2014-01-27,14.714286,14.821429,14.527778,14.527778,9.356875,632268
2014-01-28,14.484127,14.650794,14.484127,14.555556,9.374766,462672
2014-01-29,14.488095,14.547619,14.369048,14.460317,9.313425,852012
2014-01-30,14.492063,14.583333,14.468254,14.531746,9.359428,448056
2014-01-31,14.484127,14.662698,14.420635,14.599206,9.402882,526176
2014-02-03,14.650794,14.722222,14.404762,14.428571,9.292979,643608
2014-02-04,14.392857,14.464286,14.214286,14.337302,9.234196,849492
2014-02-05,14.265873,14.404762,14.134921,14.174603,9.129406,1065708
2014-02-06,14.210317,14.353175,14.119048,14.218254,9.157518,834120
2014-02-07,14.317460,14.603175,14.285714,14.603175,9.405435,416052
2014-02-10,14.615079,14.829365,14.507937,14.805556,9.535783,429660
2014-02-11,14.841270,14.976190,14.801587,14.833333,9.553673,704088
2014-02-12,14.912698,15.075397,14.912698,15.027778,9.678907,568764
2014-02-13,15.015873,15.099206,14.952381,15.007937,9.666128,512064
2014-02-14,15.000000,15.091270,14.964286,15.047619,9.691687,611604
2014-02-18,15.043651,15.134921,14.988095,15.007937,9.666128,465948
2014-02-19,15.031746,15.039683,14.837302,14.869048,9.576677,464184
2014-02-20,14.837302,14.944444,14.829365,14.876984,9.581785,378504
2014-02-21,14.880952,14.908730,14.694444,14.710317,9.474442,640080
2014-02-24,14.777778,14.884921,14.690476,14.753968,9.502558,2171736
2014-02-25,14.753968,14.789683,14.682540,14.769841,9.512783,1086372
2014-02-26,14.694444,14.694444,14.480159,14.480159,9.448050,830592
2014-02-27,14.488095,14.599206,14.444444,14.503968,9.463582,1213884
2014-02-28,14.563492,15.007937,14.543651,14.841270,9.683669,628992
2014-03-03,14.789683,15.019841,14.761905,14.988095,9.779468,846216
2014-03-04,15.023810,15.150794,15.007937,15.019841,9.800184,767340
2014-03-05,15.043651,15.059524,14.785714,14.797619,9.655187,683172
2014-03-06,14.821429,14.920635,14.801587,14.837302,9.681080,695520
2014-03-07,14.837302,14.873016,14.611111,14.674603,9.574922,656208
2014-03-10,14.670635,14.678571,14.496032,14.511905,9.468763,729540
2014-03-11,14.571429,14.738095,14.476190,14.738095,9.616347,955584
2014-03-12,14.674603,15.047619,14.674603,15.015873,9.797594,883008
2014-03-13,15.075397,15.218254,14.932540,14.996032,9.784647,554148
2014-03-14,14.984127,15.103175,14.984127,15.063492,9.828666,607824
2014-03-17,15.087302,15.317460,15.079365,15.123016,9.867503,875700
2014-03-18,15.186508,15.206349,15.067460,15.178571,9.903752,457380
2014-03-19,15.146825,15.305556,15.087302,15.130952,9.872679,434448
2014-03-20,15.079365,15.198413,14.992063,15.107143,9.857146,557676
2014-03-21,15.111111,15.523810,15.091270,15.492063,10.108299,2713788
2014-03-24,15.496032,15.575397,15.329365,15.503968,10.116067,493164
2014-03-25,15.507937,15.535714,15.380952,15.460317,10.087586,562464
2014-03-26,15.468254,15.555556,15.460317,15.472222,10.095351,674856
2014-03-27,15.503968,15.551587,15.404762,15.456349,10.084999,536256
2014-03-28,15.432540,15.583333,15.432540,15.563492,10.154905,357588
2014-03-31,15.670635,15.682540,15.587302,15.654762,10.214458,350028
2014-04-01,15.654762,15.690476,15.599206,15.674603,10.227406,334908
2014-04-02,15.698413,15.738095,15.650794,15.674603,10.227406,247968
2014-04-03,15.742063,15.742063,15.511905,15.551587,10.147137,192528
2014-04-04,15.563492,15.674603,15.448413,15.464286,10.090174,225540
2014-04-07,15.452381,15.464286,15.190476,15.190476,9.911517,406728
2014-04-08,15.253968,15.341270,15.079365,15.226190,9.934821,578088
2014-04-09,15.206349,15.365079,15.162698,15.337302,10.007320,291060
2014-04-10,15.480159,15.623016,15.404762,15.507937,10.118656,614124
2014-04-11,15.515873,15.555556,15.440476,15.444444,10.077229,273168
2014-04-14,15.476190,15.654762,15.476190,15.583333,10.167852,279720
2014-04-15,15.583333,15.757937,15.539683,15.646825,10.209279,540540
2014-04-16,15.769841,15.789683,15.658730,15.777778,10.294724,475020
2014-04-17,15.761905,15.853175,15.753968,15.765873,10.286955,208908
2014-04-21,15.753968,15.765873,15.630952,15.638889,10.204101,215964
2014-04-22,15.654762,15.662698,15.444444,15.503968,10.116067,516348
2014-04-23,15.567460,15.801587,15.547619,15.801587,10.310258,233856
2014-04-24,15.861111,15.920635,15.746032,15.769841,10.289545,301644
2014-04-25,15.722222,15.753968,15.500000,15.543651,10.141961,221004
2014-04-28,15.543651,15.634921,15.476190,15.523810,10.129015,447048
2014-04-29,15.563492,15.634921,15.464286,15.511905,10.121245,393120
2014-04-30,15.523810,15.531746,15.400794,15.472222,10.095351,400932
2014-05-01,15.420635,15.515873,15.396825,15.472222,10.095351,237888
2014-05-02,15.476190,15.607143,15.357143,15.571429,10.160085,437976
2014-05-05,15.615079,15.702381,15.555556,15.666667,10.222225,422100
2014-05-06,15.726190,16.000000,15.571429,15.960317,10.413826,789768
2014-05-07,16.031746,16.198414,16.000000,16.154762,10.540702,337176
2014-05-08,16.142857,16.341270,16.142857,16.246033,10.600251,358092
2014-05-09,16.309525,16.309525,16.099207,16.126984,10.522574,318024
2014-05-12,16.214287,16.313492,16.079365,16.119047,10.517395,336672
2014-05-13,16.174603,16.226191,15.952381,16.087301,10.496683,308952
2014-05-14,16.083332,16.202381,16.071428,16.182541,10.558823,200844
2014-05-15,16.150793,16.186508,15.984127,16.003967,10.442309,213696
2014-05-16,16.003967,16.055555,15.884921,16.019840,10.452666,175140
2014-05-19,16.019840,16.079365,15.956349,16.047619,10.470789,267876
2014-05-20,15.984127,16.186508,15.984127,16.178572,10.556235,1143828
2014-05-21,16.154762,16.246033,16.071428,16.194445,10.566591,582372
2014-05-22,16.194445,16.460318,16.194445,16.392857,10.696051,348012
2014-05-23,16.392857,16.468254,16.369047,16.436508,10.724535,309708
2014-05-27,16.583332,16.686508,16.511906,16.646826,10.861763,463680
2014-05-28,16.535713,16.535713,16.130953,16.253967,10.728180,309960
2014-05-29,16.194445,16.253967,15.944444,15.964286,10.536983,306684
2014-05-30,16.023809,16.253967,15.916667,16.142857,10.654846,308952
2014-06-02,16.166668,16.250000,16.107143,16.190475,10.686275,403200
2014-06-03,16.178572,16.321428,16.130953,16.261906,10.733423,421344
2014-06-04,16.257936,16.277779,16.103174,16.218254,10.704610,226044
2014-06-05,16.206348,16.511906,16.158730,16.503967,10.893192,390600
2014-06-06,16.428572,16.591270,16.428572,16.539682,10.916763,635040
2014-06-09,16.579365,16.702381,16.507936,16.511906,10.898431,352548
2014-06-10,16.555555,16.567459,16.472221,16.515873,10.901050,343728
2014-06-11,16.515873,16.619047,16.329365,16.492064,10.885333,365148
2014-06-12,16.420635,16.492064,16.198414,16.218254,10.704610,475272
2014-06-13,16.305555,16.305555,16.170635,16.238094,10.717704,316764
2014-06-16,16.313492,16.384920,16.230160,16.261906,10.733423,291816
2014-06-17,16.261906,16.392857,16.150793,16.384920,10.814617,197064
2014-06-18,16.412699,16.480160,16.373016,16.444445,10.853904,256032
2014-06-19,16.511906,16.547619,16.373016,16.380953,10.811997,250740
2014-06-20,16.472221,16.527779,16.384920,16.388889,10.817234,456624
2014-06-23,16.373016,16.500000,16.297619,16.337301,10.783188,506268
2014-06-24,16.396826,16.400793,16.293652,16.297619,10.756990,399420
2014-06-25,16.369047,16.476191,16.289682,16.369047,10.804139,354816
2014-06-26,16.329365,16.376984,16.261906,16.337301,10.783188,175644
2014-06-27,16.269840,16.607143,16.269840,16.559525,10.929862,154476
2014-06-30,16.583332,16.583332,16.436508,16.555555,10.927243,439488
2014-07-01,16.555555,16.666668,16.507936,16.563492,10.932479,229320
2014-07-02,16.511906,16.511906,16.238094,16.289682,10.751757,353052
2014-07-03,16.289682,16.388889,16.234127,16.289682,10.751757,230832
2014-07-07,16.329365,16.353174,16.075397,16.111111,10.633893,428904
2014-07-08,16.130953,16.218254,16.091270,16.190475,10.686275,406224
2014-07-09,16.138889,16.281746,16.119047,16.234127,10.715089,282996
2014-07-10,16.238094,16.277779,16.206348,16.253967,10.728180,202608
2014-07-11,16.246033,16.246033,16.067459,16.071428,10.607699,161532
2014-07-14,16.083332,16.170635,16.011906,16.087301,10.618176,165816
2014-07-15,16.095238,16.095238,15.968254,16.031746,10.581508,183708
2014-07-16,16.087301,16.107143,16.011906,16.043652,10.589366,157752
2014-07-17,16.063492,16.226191,16.063492,16.123016,10.641748,197820
2014-07-18,16.126984,16.345238,16.099207,16.238094,10.717704,147420
2014-07-21,16.269840,16.432541,16.210318,16.388889,10.817234,223020
2014-07-22,16.420635,16.476191,16.210318,16.309525,10.764855,340452
2014-07-23,16.388889,16.420635,16.285713,16.341270,10.785803,167580
2014-07-24,16.341270,16.555555,16.313492,16.539682,10.916763,190008
2014-07-25,16.456348,16.595238,16.416668,16.500000,10.890570,170352
2014-07-28,16.500000,16.662699,16.448414,16.646826,10.987482,535500
2014-07-29,16.666668,16.666668,16.222221,16.285713,10.749135,312984
2014-07-30,16.269840,16.285713,15.869048,15.916667,10.505552,387828
2014-07-31,15.884921,15.912698,15.698413,15.734127,10.385069,304416
2014-08-01,15.666667,15.849206,15.273810,15.757937,10.400784,628488
2014-08-04,15.793651,15.829365,15.634921,15.777778,10.413879,230328
2014-08-05,15.714286,15.793651,15.515873,15.567460,10.275064,258804
2014-08-06,15.496032,15.738095,15.476190,15.595238,10.293398,283248
2014-08-07,15.626984,15.857143,15.527778,15.642857,10.324830,234108
2014-08-08,15.555556,15.873016,15.555556,15.857143,10.466264,155988
2014-08-11,15.952381,16.214287,15.884921,16.182541,10.681037,460404
2014-08-12,16.230160,16.230160,15.908730,15.920635,10.508173,236376
2014-08-13,16.019840,16.047619,15.817460,15.869048,10.474122,229824
2014-08-14,15.853175,16.198414,15.833333,16.178572,10.678418,164052
2014-08-15,16.238094,16.412699,16.059525,16.384920,10.814617,246456
2014-08-18,16.468254,16.484127,16.242064,16.357143,10.796283,308700
2014-08-19,16.404762,16.484127,16.365080,16.416668,10.835570,268380
2014-08-20,16.388889,16.448414,16.265873,16.365080,10.801520,210420
2014-08-21,16.361111,16.436508,16.313492,16.428572,10.843429,147924
2014-08-22,16.376984,16.464287,16.313492,16.420635,10.838187,175644
2014-08-25,16.420635,16.706348,16.369047,16.702381,11.024152,300636
2014-08-26,16.730160,16.996033,16.706348,16.924603,11.170824,370944
2014-08-27,16.682541,16.880953,16.603174,16.682541,11.136389,496440
2014-08-28,16.619047,16.722221,16.555555,16.686508,11.139038,175896
2014-08-29,16.773809,16.853174,16.547619,16.845238,11.244996,165564
2014-09-02,16.769840,16.845238,16.623016,16.702381,11.149633,207396
2014-09-03,16.626984,16.746033,16.496033,16.607143,11.086058,275688
2014-09-04,16.615080,16.805555,16.567459,16.753967,11.184072,269892
2014-09-05,16.702381,16.825397,16.666668,16.809525,11.221157,144900
2014-09-08,16.825397,16.825397,16.595238,16.706348,11.152282,911484
2014-09-09,16.662699,16.662699,16.519840,16.615080,11.091356,220248
2014-09-10,16.547619,16.575397,16.404762,16.523809,11.030428,219492
2014-09-11,16.527779,16.555555,16.305555,16.535713,11.038374,158508
2014-09-12,16.555555,16.583332,16.003967,16.091270,10.741688,549612
2014-09-15,16.043652,16.051586,15.789683,16.019840,10.694005,455364
2014-09-16,15.968254,16.198414,15.968254,16.154762,10.784072,831348
2014-09-17,16.130953,16.154762,15.797619,15.845238,10.577450,763560
2014-09-18,15.908730,15.908730,15.773810,15.809524,10.553607,719460
2014-09-19,15.813492,15.944444,15.746032,15.892857,10.609239,845712
2014-09-22,15.777778,15.948413,15.746032,15.757937,10.519172,464940
2014-09-23,15.742063,15.873016,15.682540,15.738095,10.505927,395892
2014-09-24,15.750000,15.750000,15.503968,15.523810,10.362885,696780
2014-09-25,15.515873,15.587302,15.194444,15.198413,10.145664,700056
2014-09-26,15.234127,15.349206,15.103175,15.305556,10.217186,587916
