Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,150.490005,150.490005,148.039993,148.949997,100.824013,665500
2014-01-03,149.119995,150.710007,148.339996,150.110001,101.609222,517900
2014-01-06,150.699997,151.000000,149.110001,150.029999,101.555084,398100
2014-01-07,150.029999,151.490005,149.550003,149.860001,101.440002,633100
2014-01-08,150.020004,150.660004,148.750000,150.130005,101.622757,655900
2014-01-09,151.490005,153.110001,150.309998,153.050003,103.599319,978800
2014-01-10,153.039993,154.600006,153.039993,154.259995,104.418365,644400
2014-01-13,153.520004,155.100006,153.520004,153.960007,104.215286,594700
2014-01-14,155.220001,156.710007,154.220001,155.729996,105.413376,713500
2014-01-15,155.669998,156.100006,154.669998,155.039993,104.946342,854900
2014-01-16,155.190002,156.259995,155.050003,156.009995,105.602921,487600
2014-01-17,156.229996,156.339996,154.779999,154.970001,104.898956,541400
2014-01-21,155.889999,157.410004,154.509995,155.029999,104.939537,843900
2014-01-22,155.100006,156.330002,154.029999,155.320007,105.135864,649300
2014-01-23,154.279999,155.360001,153.610001,154.460007,104.553726,640500
2014-01-24,153.990005,153.990005,152.149994,152.419998,103.172844,663100
2014-01-27,152.580002,153.630005,151.839996,152.630005,103.314987,693200
2014-01-28,153.089996,155.229996,153.089996,154.729996,104.736488,754000
2014-01-29,153.289993,155.360001,153.009995,154.509995,104.587585,715000
2014-01-30,155.330002,157.899994,155.330002,156.809998,106.144417,638700
2014-01-31,155.520004,158.729996,155.089996,157.589996,106.672440,984300
2014-02-03,157.350006,157.410004,155.000000,155.860001,105.501404,802500
2014-02-04,156.630005,158.809998,155.610001,158.570007,107.335800,978800
2014-02-05,158.089996,158.770004,157.240005,157.899994,106.882263,745100
2014-02-06,157.889999,158.509995,157.259995,158.410004,107.227463,848500
2014-02-07,158.830002,160.350006,158.119995,160.250000,108.472977,872700
2014-02-10,160.199997,162.360001,159.699997,162.050003,109.691353,734300
2014-02-11,161.619995,164.809998,161.250000,163.380005,110.591621,733200
2014-02-12,163.669998,163.679993,162.000000,163.509995,110.679634,543200
2014-02-13,162.899994,165.190002,162.289993,164.520004,111.363342,614700
2014-02-14,164.190002,166.100006,164.070007,165.750000,112.195938,460800
2014-02-18,165.410004,167.029999,164.820007,166.910004,112.981110,711500
2014-02-19,166.869995,167.869995,166.029999,166.449997,112.669754,642700
2014-02-20,166.720001,167.729996,165.610001,166.710007,112.845703,686100
2014-02-21,166.539993,167.490005,164.520004,166.440002,112.663010,1213100
