Ticker,Earning Date
ELS,2024-01-29
ELS,2023-10-16
ELS,2023-07-17
ELS,2023-04-17
ELS,2023-01-30
ELS,2022-10-17
ELS,2022-07-18
ELS,2022-04-18
ELS,2022-01-24
ELS,2021-10-18
ELS,2021-07-19
ELS,2021-04-19
ELS,2021-01-25
ELS,2020-10-19
ELS,2020-07-20
ELS,2020-04-20
ELS,2020-01-27
ELS,2019-10-21
ELS,2019-07-22
ELS,2019-04-22
ELS,2019-01-28
ELS,2018-10-22
ELS,2018-07-23
ELS,2018-04-23
ELS,2018-01-29
ELS,2017-10-16
ELS,2017-07-17
ELS,2017-04-17
ELS,2017-01-23
ELS,2016-10-17
ELS,2016-07-18
ELS,2016-04-18
ELS,2016-01-25
ELS,2015-10-19
ELS,2015-07-20
ELS,2015-04-20
ELS,2015-01-26
ELS,2024-04-15
