Ticker,Earning Date
STAA,2024-02-26
STAA,2023-11-01
STAA,2023-08-02
STAA,2023-05-03
STAA,2023-02-21
STAA,2022-11-02
STAA,2022-08-10
STAA,2022-05-04
STAA,2022-02-23
STAA,2021-11-03
STAA,2021-08-04
STAA,2021-05-05
STAA,2021-02-24
STAA,2020-11-04
STAA,2020-08-05
STAA,2020-05-06
STAA,2020-02-26
STAA,2019-10-30
STAA,2019-07-31
STAA,2019-05-01
STAA,2019-02-21
STAA,2018-10-31
STAA,2018-08-01
STAA,2018-05-02
STAA,2018-02-28
STAA,2017-11-08
STAA,2017-08-02
STAA,2017-05-03
STAA,2017-03-02
STAA,2016-11-03
STAA,2016-08-03
STAA,2016-05-11
STAA,2016-03-02
STAA,2015-10-28
STAA,2015-07-29
STAA,2015-04-29
STAA,2015-02-25
STAA,2024-05-01
