Ticker,Earning Date
XEL,2024-01-25
XEL,2023-10-27
XEL,2023-07-27
XEL,2023-04-27
XEL,2023-01-26
XEL,2022-10-27
XEL,2022-07-28
XEL,2022-04-28
XEL,2022-01-27
XEL,2021-10-28
XEL,2021-07-29
XEL,2021-04-29
XEL,2021-01-28
XEL,2020-10-29
XEL,2020-07-30
XEL,2020-05-07
XEL,2020-01-30
XEL,2019-10-24
XEL,2019-08-01
XEL,2019-04-25
XEL,2019-01-31
XEL,2018-10-25
XEL,2018-07-26
XEL,2018-04-26
XEL,2018-02-07
XEL,2017-10-26
XEL,2017-07-27
XEL,2017-04-27
XEL,2017-02-02
XEL,2016-10-27
XEL,2016-08-03
XEL,2016-05-09
XEL,2016-01-28
XEL,2015-10-29
XEL,2015-07-30
XEL,2015-04-30
XEL,2015-01-29
XEL,2024-04-25
