Ticker,Earning Date
TDC,2024-02-12
TDC,2023-11-06
TDC,2023-08-07
TDC,2023-05-04
TDC,2023-02-13
TDC,2022-11-07
TDC,2022-08-04
TDC,2022-05-05
TDC,2022-02-07
TDC,2021-11-04
TDC,2021-08-05
TDC,2021-05-06
TDC,2021-02-04
TDC,2020-11-05
TDC,2020-08-06
TDC,2020-05-07
TDC,2020-02-06
TDC,2019-11-07
TDC,2019-08-01
TDC,2019-05-02
TDC,2019-02-07
TDC,2018-11-01
TDC,2018-08-02
TDC,2018-05-03
TDC,2018-02-08
TDC,2017-11-02
TDC,2017-07-27
TDC,2017-04-27
TDC,2017-02-09
TDC,2016-10-27
TDC,2016-08-02
TDC,2016-05-05
TDC,2016-02-04
TDC,2015-11-05
TDC,2015-08-06
TDC,2015-05-07
TDC,2015-02-05
TDC,2024-05-02
