Ticker,Earning Date
ATR,2024-02-08
ATR,2023-10-25
ATR,2023-07-27
ATR,2023-04-27
ATR,2023-02-16
ATR,2022-10-27
ATR,2022-07-28
ATR,2022-04-28
ATR,2022-02-17
ATR,2021-10-28
ATR,2021-07-29
ATR,2021-04-29
ATR,2021-02-18
ATR,2020-10-29
ATR,2020-07-30
ATR,2020-04-30
ATR,2020-02-20
ATR,2019-10-31
ATR,2019-07-31
ATR,2019-04-30
ATR,2019-02-20
ATR,2018-11-01
ATR,2018-07-26
ATR,2018-04-26
ATR,2018-02-12
ATR,2017-10-26
ATR,2017-07-27
ATR,2017-04-27
ATR,2017-02-09
ATR,2016-10-27
ATR,2016-07-28
ATR,2016-04-28
ATR,2016-02-04
ATR,2015-10-29
ATR,2015-07-28
ATR,2015-04-30
ATR,2015-02-05
ATR,2024-04-25
