Ticker,Earning Date
ETR,2024-02-22
ETR,2023-11-01
ETR,2023-08-02
ETR,2023-04-26
ETR,2023-02-16
ETR,2022-11-02
ETR,2022-08-03
ETR,2022-04-27
ETR,2022-02-23
ETR,2021-11-03
ETR,2021-08-04
ETR,2021-04-28
ETR,2021-02-24
ETR,2020-10-28
ETR,2020-07-29
ETR,2020-05-11
ETR,2020-02-19
ETR,2019-10-30
ETR,2019-07-31
ETR,2019-05-01
ETR,2019-02-20
ETR,2018-10-31
ETR,2018-08-01
ETR,2018-04-25
ETR,2018-02-23
ETR,2017-10-24
ETR,2017-08-02
ETR,2017-04-26
ETR,2017-02-15
ETR,2016-10-25
ETR,2016-08-02
ETR,2016-04-26
ETR,2016-02-18
ETR,2015-11-02
ETR,2015-08-04
ETR,2015-04-28
ETR,2015-02-05
ETR,2024-04-24
