Ticker,Earning Date
PTEN,2024-02-14
PTEN,2023-11-07
PTEN,2023-07-26
PTEN,2023-04-26
PTEN,2023-02-08
PTEN,2022-10-26
PTEN,2022-07-27
PTEN,2022-04-27
PTEN,2022-02-10
PTEN,2021-10-28
PTEN,2021-07-29
PTEN,2021-04-29
PTEN,2021-02-04
PTEN,2020-10-22
PTEN,2020-07-23
PTEN,2020-04-23
PTEN,2020-02-06
PTEN,2019-10-24
PTEN,2019-07-25
PTEN,2019-04-25
PTEN,2019-02-07
PTEN,2018-10-25
PTEN,2018-07-26
PTEN,2018-04-26
PTEN,2018-02-08
PTEN,2017-10-26
PTEN,2017-07-27
PTEN,2017-04-27
PTEN,2017-02-09
PTEN,2016-10-27
PTEN,2016-07-28
PTEN,2016-04-28
PTEN,2016-02-04
PTEN,2015-10-22
PTEN,2015-07-23
PTEN,2015-04-23
PTEN,2015-02-05
PTEN,2024-04-24
