Ticker,Earning Date
LYG,2024-02-22
LYG,2023-10-25
LYG,2023-07-26
LYG,2023-05-03
LYG,2023-02-22
LYG,2022-10-27
LYG,2022-07-27
LYG,2022-04-27
LYG,2022-02-24
LYG,2021-10-28
LYG,2021-07-28
LYG,2021-04-28
LYG,2020-10-29
LYG,2020-07-30
LYG,2020-04-30
LYG,2019-07-31
LYG,2019-05-02
LYG,2019-02-20
LYG,2018-10-25
LYG,2018-07-31
LYG,2018-04-25
LYG,2018-02-20
LYG,2017-10-25
LYG,2017-07-27
LYG,2017-04-27
LYG,2017-02-22
LYG,2016-10-26
LYG,2016-07-28
LYG,2016-04-28
LYG,2016-02-25
LYG,2015-10-28
LYG,2015-07-31
LYG,2015-05-01
LYG,2015-02-27
LYG,2024-05-01
