Ticker,Earning Date
POR,2024-02-16
POR,2023-10-27
POR,2023-07-28
POR,2023-04-28
POR,2023-02-16
POR,2022-10-25
POR,2022-07-28
POR,2022-04-28
POR,2022-02-17
POR,2021-10-29
POR,2021-07-30
POR,2021-04-30
POR,2021-02-19
POR,2020-10-30
POR,2020-07-31
POR,2020-04-24
POR,2020-02-14
POR,2019-11-01
POR,2019-08-02
POR,2019-04-26
POR,2019-02-15
POR,2018-10-26
POR,2018-07-27
POR,2018-04-27
POR,2018-02-16
POR,2017-10-27
POR,2017-07-28
POR,2017-04-28
POR,2017-02-17
POR,2016-10-28
POR,2016-08-03
POR,2016-04-29
POR,2016-02-12
POR,2015-10-27
POR,2015-07-28
POR,2015-04-28
POR,2015-02-13
POR,2024-04-26
