Ticker,Earning Date
MAT,2024-02-07
MAT,2023-10-25
MAT,2023-07-26
MAT,2023-04-26
MAT,2023-02-08
MAT,2022-10-25
MAT,2022-07-21
MAT,2022-04-27
MAT,2022-02-09
MAT,2021-10-21
MAT,2021-07-27
MAT,2021-04-22
MAT,2021-02-09
MAT,2020-10-22
MAT,2020-07-23
MAT,2020-05-05
MAT,2020-02-13
MAT,2019-10-29
MAT,2019-07-25
MAT,2019-04-25
MAT,2019-02-07
MAT,2018-10-25
MAT,2018-07-25
MAT,2018-04-26
MAT,2018-02-01
MAT,2017-10-26
MAT,2017-07-27
MAT,2017-04-20
MAT,2017-01-25
MAT,2016-10-19
MAT,2016-07-20
MAT,2016-04-20
MAT,2016-02-01
MAT,2015-10-15
MAT,2015-07-16
MAT,2015-04-16
MAT,2015-01-30
MAT,2024-04-24
